BENSAMPID,StationID,RefStress,RepNum,CollectionDate,Gradient,Season,BioRegion,AMPHPIND,AMPHPTAX,CHIRPIND,CHIRPTAX,CRUSPIND,CRUSPTAX,DIPTPIND,DIPTPTAX,EPHEPIND,EPHEPTAX,EPOTPIND,EPOTPTAX,EPT_PIND,EPT_PTAX,HEMIPIND,HEMIPTAX,MITEPIND,MITEPTAX,MOLLPIND,MOLLPTAX,NOINPIND,NOINPTAX,ODONPIND,ODONPTAX,OLLEPIND,OLLEPTAX,PLECPIND,PLECPTAX,TRICPIND,TRICPTAX,%Ephem,%PT - Hydropsychidae,%Chiro,%EPT-H+C,%Ephem-B,%EPT45,%EPT65,gregTol_%Ephem,gregTol_%PT - Hydropsychidae,gregTol_%Chiro,gregTol_%EPT-H+C,gregTol_%Ephem-B,gregTol_%EPT45,gregTol_%EPT65,TOTLNTAX,AMPHNTAX,CHIRNTAX,CRUSNTAX,DIPTNTAX,EPHENTAX,EPOTNTAX,EPT_NTAX,HEMINTAX,MITENTAX,MOLLNTAX,NOINNTAX,ODONNTAX,OLLENTAX,PLECNTAX,TRICNTAX,Genus Total Taxa,Genus EPT Taxa,Elmid,gregTol_Genus Total Taxa,gregTol_Genus EPT Taxa,gregTol_Elmid,FACLNTAX,FACLPIND,FACLPTAX,INTLNTAX,INTLPIND,INTLPTAX,NTOLNTAX,NTOLPIND,NTOLPTAX,STOLNTAX,STOLPIND,STOLPTAX,TL01NTAX,TL01PIND,TL01PTAX,TL23NTAX,TL23PIND,TL23PTAX,TL45NTAX,TL45PIND,TL45PTAX,TL67NTAX,TL67PIND,TL67PTAX,TOLRNTAX,TOLRPIND,TOLRPTAX,WTD_TV,gregTol_FACLNTAX,gregTol_FACLPIND,gregTol_FACLPTAX,gregTol_INTLNTAX,gregTol_INTLPIND,gregTol_INTLPTAX,gregTol_NTOLNTAX,gregTol_NTOLPIND,gregTol_NTOLPTAX,gregTol_STOLNTAX,gregTol_STOLPIND,gregTol_STOLPTAX,gregTol_TL01NTAX,gregTol_TL01PIND,gregTol_TL01PTAX,gregTol_TL23NTAX,gregTol_TL23PIND,gregTol_TL23PTAX,gregTol_TL45NTAX,gregTol_TL45PIND,gregTol_TL45PTAX,gregTol_TL67NTAX,gregTol_TL67PIND,gregTol_TL67PTAX,gregTol_TOLRNTAX,gregTol_TOLRPIND,gregTol_TOLRPTAX,gregTol_WTD_TV,Genus HBI,BCGatt2&3,%BCGatt2&3,BCGatt5,%BCGatt5,%BCG_DO_att2&3,%BCG_DO_att5,%BCG_Acidity_att2&3,%BCG_Acidity_att5,%BCG_Alkalinity_att2&3,%BCG_Alkalinity_att5,%BCG_spCond_att2&3,%BCG_spCond_att5,%BCG_Chloride_att2&3,%BCG_Chloride_att5,%BCG_Sulfate_att2&3,%BCG_Sulfate_att5,%BCG_TNTP_att2&3,%BCG_TNTP_att5,%BCG_totHab_att2&3,%BCG_totHab_att5,%BCG_RBS_att2&3,%BCG_RBS_att5,%BCG_pctIMP_att2&3,%BCG_pctIMP_att5,gregTol_Genus HBI,gregTol_BCGatt2&3,gregTol_%BCGatt2&3,gregTol_BCGatt5,gregTol_%BCGatt5,gregTol_%BCG_DO_att2&3,gregTol_%BCG_DO_att5,gregTol_%BCG_Acidity_att2&3,gregTol_%BCG_Acidity_att5,gregTol_%BCG_Alkalinity_att2&3,gregTol_%BCG_Alkalinity_att5,gregTol_%BCG_spCond_att2&3,gregTol_%BCG_spCond_att5,gregTol_%BCG_Chloride_att2&3,gregTol_%BCG_Chloride_att5,gregTol_%BCG_Sulfate_att2&3,gregTol_%BCG_Sulfate_att5,gregTol_%BCG_TNTP_att2&3,gregTol_%BCG_TNTP_att5,gregTol_%BCG_totHab_att2&3,gregTol_%BCG_totHab_att5,gregTol_%BCG_RBS_att2&3,gregTol_%BCG_RBS_att5,gregTol_%BCG_pctIMP_att2&3,gregTol_%BCG_pctIMP_att5,HPRIME,DOM1PIND,DOM3PIND,DOM5PIND,CHIRDOM1PIND,CHIRDOM3PIND,CHIRDOM5PIND,Genus %2 Dominant,gregTol_Genus %2 Dominant,BURRNTAX,BURRPIND,BURRPTAX,CLMBNTAX,CLMBPIND,CLMBPTAX,CLNGNTAX,CLNGPIND,CLNGPTAX,SPWLNTAX,SPWLPIND,SPWLPTAX,SWIMNTAX,SWIMPIND,SWIMPTAX,%Clinger-HS,gregTol_%Clinger-HS,COFINTAX,COFIPIND,COFIPTAX,COFITRICNTAX,COFITRICPIND,COFITRICPTAX,COGANTAX,COGAPIND,COGAPTAX,PREDNTAX,PREDPIND,PREDPTAX,SCRPNTAX,SCRPPIND,SCRPPTAX,SHRDNTAX,SHRDPIND,SHRDPTAX,%Collector,%GenusScraper,gregTol_%Collector,gregTol_%GenusScraper
CAA12208,1ACAA007.34,NA,1,9/24/2019,Riffle,Fall,Piedmont,0,0,8.42,4.55,0.5,4.55,10.89,13.64,25.25,27.27,76.73,59.09,76.73,59.09,0,0,0,0,0,0,0.5,4.55,0,0,0,0,4.95,9.09,46.53,22.73,25.24752475,37.62376238,8.415841584,39.10891089,22.77227723,23.07692308,53.84615385,25.24752475,37.62376238,8.415841584,39.10891089,22.77227723,23.07692308,53.84615385,22,0,1,1,3,6,13,13,0,0,0,1,0,0,2,5,22,13,3,22,13,3,18,69.31,81.82,0,0,0,12,51.49,54.55,1,14.85,4.55,0,0,0,0,0,0,12,51.49,54.55,9,33.66,40.91,4,30.69,18.18,5.92,18,69.31,81.82,0,0,0,12,51.49,54.55,1,14.85,4.55,0,0,0,1,1.98,4.55,11,49.5,50,9,33.66,40.91,4,30.69,18.18,5.9,6.019340659,7,36.84210526,2,10.52631579,73.68421053,0,47.36842105,10.52631579,26.31578947,0,21.05263158,21.05263158,52.63157895,0,10.52631579,21.05263158,21.05263158,5.263157895,57.89473684,5.263157895,21.05263158,0,57.89473684,15.78947368,6.007692308,7,36.84210526,2,10.52631579,73.68421053,0,47.36842105,10.52631579,26.31578947,0,21.05263158,21.05263158,52.63157895,0,10.52631579,21.05263158,21.05263158,5.263157895,57.89473684,5.263157895,21.05263158,0,57.89473684,15.78947368,2.63,16.48,44.51,61.54,100,100,100,28.71287129,28.71287129,0,0,0,0,0,0,14,81.68,63.64,2,1.49,9.09,4,7.92,18.18,67.82178218,67.82178218,5,44.06,22.73,4,43.56,18.18,6,22.77,27.27,3,4.95,13.64,5,15.35,22.73,1,0.99,4.55,66.83168317,15.34653465,66.83168317,15.34653465
CAA19637,1ACAA007.34,NA,1,9/18/2020,Riffle,Fall,Piedmont,0,0,18.68,4.55,0,0,24.18,18.18,11.54,22.73,62.09,54.55,61.54,50,0,0,0,0,0,0,0,0,0.55,4.55,0,0,3.85,4.55,46.15,22.73,11.53846154,34.61538462,18.68131868,19.23076923,7.692307692,24,40,11.53846154,34.61538462,18.68131868,19.23076923,7.692307692,24,40,22,0,1,0,4,5,12,11,0,0,0,0,1,0,1,5,22,11,4,22,11,4,18,68.68,81.82,0,0,0,14,43.96,63.64,1,13.19,4.55,0,0,0,0,0,0,14,43.96,63.64,7,42.86,31.82,4,31.32,18.18,6.18,18,68.68,81.82,0,0,0,14,43.96,63.64,1,13.19,4.55,0,0,0,2,2.2,9.09,12,41.76,54.55,7,42.86,31.82,4,31.32,18.18,6.16,6.3894,9,50,1,5.555555556,88.88888889,0,50,0,27.77777778,0,27.77777778,27.77777778,55.55555556,0,5.555555556,16.66666667,33.33333333,11.11111111,61.11111111,5.555555556,31.25,0,58.82352941,17.64705882,6.358866667,9,50,1,5.555555556,88.88888889,0,50,0,27.77777778,0,27.77777778,27.77777778,55.55555556,0,5.555555556,16.66666667,33.33333333,11.11111111,61.11111111,5.555555556,31.25,0,58.82352941,17.64705882,2.46,22.67,57.33,68,100,100,100,34.06593407,34.06593407,2,1.1,9.09,0,0,0,15,73.08,68.18,1,2.2,4.55,3,4.95,13.64,57.69230769,57.69230769,3,43.41,13.64,3,43.41,13.64,7,18.68,31.82,3,4.95,13.64,7,12.09,31.82,0,0,0,62.08791209,12.08791209,62.08791209,12.08791209
CAC7708,1ACAC000.16,NA,1,11/3/2015,Riffle,Fall,Piedmont,26.06,9.52,14.36,4.76,26.06,9.52,18.09,9.52,4.79,9.52,22.34,28.57,20.21,23.81,0,0,0,0,4.26,19.05,40.43,38.1,2.13,4.76,0.53,4.76,0,0,15.43,14.29,4.787234043,12.23404255,14.36170213,14.36170213,4.787234043,0,4.761904762,4.787234043,12.23404255,14.36170213,14.36170213,4.787234043,0,4.545454545,21,2,1,2,2,2,6,5,0,0,4,8,1,1,0,3,21,5,3,21,5,3,10,40.43,47.62,0,0,0,6,14.89,28.57,6,7.45,28.57,0,0,0,0,0,0,6,14.89,28.57,9,76.06,42.86,11,57.98,52.38,6.98,10,42.02,47.62,0,0,0,6,14.89,28.57,6,7.45,28.57,0,0,0,0,0,0,6,14.89,28.57,9,77.66,42.86,11,57.98,52.38,7.09,7.099189189,2,10.52631579,4,21.05263158,21.05263158,21.05263158,47.36842105,5.263157895,26.31578947,5.263157895,5.263157895,31.57894737,26.31578947,5.263157895,15.78947368,5.263157895,10.52631579,36.84210526,21.05263158,36.84210526,5.882352941,17.64705882,5.263157895,52.63157895,7.094432432,2,10.52631579,4,21.05263158,21.05263158,21.05263158,47.36842105,5.263157895,26.31578947,5.263157895,5.263157895,31.57894737,26.31578947,5.263157895,15.78947368,5.263157895,10.52631579,36.84210526,21.05263158,36.84210526,5.882352941,17.64705882,5.263157895,52.63157895,2.35,25.41,54.59,74.59,100,100,100,39.36170213,39.36170213,0,0,0,0,0,0,12,39.89,57.14,2,6.91,9.52,2,26.06,9.52,32.9787234,32.9787234,5,21.81,23.81,3,15.43,14.29,7,43.09,33.33,1,0.53,4.76,7,18.62,33.33,0,0,0,64.89361702,18.61702128,64.89361702,18.61702128
CAC8848,1ACAC000.16,NA,1,10/12/2016,Riffle,Fall,Piedmont,4.98,12.5,3.98,6.25,4.98,12.5,4.48,12.5,0,0,61.69,25,61.19,18.75,0,0,0,0,3.98,18.75,18.91,43.75,0.5,6.25,0.5,6.25,0,0,61.19,18.75,0,36.31840796,3.980099502,29.85074627,0,0,6.666666667,0,36.31840796,3.980099502,29.85074627,0,0,6.25,16,2,1,2,2,0,4,3,0,0,3,7,1,1,0,3,16,3,2,16,3,2,6,56.22,37.5,0,0,0,3,20.9,18.75,4,7.96,25,0,0,0,0,0,0,3,20.9,18.75,7,70.15,43.75,8,42.79,50,6.73,7,56.72,43.75,0,0,0,3,20.9,18.75,4,7.96,25,0,0,0,0,0,0,3,20.9,18.75,8,70.65,50,8,42.79,50,6.76,6.90627551,0,0,3,25,16.66666667,16.66666667,41.66666667,0,25,0,0,41.66666667,25,0,8.333333333,8.333333333,8.333333333,41.66666667,16.66666667,41.66666667,9.090909091,9.090909091,8.333333333,50,6.816395939,0,0,3,25,16.66666667,16.66666667,41.66666667,0,25,0,0,41.66666667,25,0,8.333333333,8.333333333,8.333333333,41.66666667,16.66666667,41.66666667,9.090909091,9.090909091,8.333333333,50,2.08,30.3,65.15,76.26,100,100,100,54.72636816,54.72636816,0,0,0,0,0,0,8,78.11,50,1,0.5,6.25,2,4.98,12.5,52.73631841,52.73631841,5,62.19,31.25,3,61.19,18.75,5,20.9,31.25,0,0,0,4,12.44,25,0,0,0,83.08457711,12.43781095,83.08457711,12.43781095
CAX3644,1ACAX003.81,Int,1,8/23/2012,Riffle,Fall,Piedmont,1.09,3.12,3.8,3.12,1.09,3.12,3.8,3.12,9.24,25,40.22,56.25,36.41,43.75,0,0,0.54,3.12,6.52,6.25,9.24,18.75,3.8,12.5,0.54,3.12,9.24,3.12,17.93,15.62,9.239130435,26.63043478,3.804347826,19.56521739,7.608695652,9.375,25,9.239130435,26.63043478,3.804347826,19.56521739,7.608695652,9.375,25,32,1,1,1,1,8,18,14,0,1,2,6,4,1,1,5,32,14,4,32,14,4,22,44.57,68.75,0,0,0,12,23.37,37.5,5,23.37,15.62,0,0,0,1,0.54,3.12,11,22.83,34.38,14,52.72,43.75,9,54.89,28.12,6.84,21,44.02,65.62,1,0.54,3.12,12,23.37,37.5,5,23.37,15.62,0,0,0,1,0.54,3.12,11,22.83,34.38,14,52.72,43.75,9,54.89,28.12,6.82,6.83718232,3,12,2,8,29.16666667,4.166666667,50,4.166666667,37.5,0,12.5,29.16666667,25,8.333333333,8.333333333,20.83333333,8.333333333,25,25,20.83333333,22.72727273,13.63636364,25,41.66666667,6.884143646,3,12,2,8,29.16666667,4.166666667,50,4.166666667,37.5,0,12.5,29.16666667,25,8.333333333,8.333333333,20.83333333,8.333333333,25,25,20.83333333,22.72727273,13.63636364,25,41.66666667,2.5,30.22,55.49,70.88,100,100,100,45.10869565,45.10869565,1,0.54,3.12,3,1.63,9.38,17,82.07,53.12,4,7.61,12.5,3,2.72,9.38,81.52173913,81.52173913,4,22.83,12.5,3,16.85,9.38,11,8.7,34.38,7,23.37,21.88,7,40.22,21.88,1,0.54,3.12,31.52173913,40.2173913,31.52173913,40.2173913
CAX5217,1ACAX004.57,Ref,1,9/13/2013,Riffle,Fall,Piedmont,0.55,3.57,12.71,3.57,2.21,7.14,13.81,7.14,17.68,25,57.46,46.43,57.46,46.43,0,0,2.21,3.57,3.87,7.14,8.29,17.86,0,0,0,0,12.15,7.14,27.62,14.29,17.67955801,35.35911602,12.70718232,46.96132597,7.182320442,17.85714286,28.57142857,17.67955801,35.35911602,12.70718232,46.96132597,7.182320442,17.85714286,28.57142857,28,1,1,2,2,7,13,13,0,1,2,5,0,0,2,4,28,13,5,28,13,5,21,73.48,75,0,0,0,12,20.44,42.86,3,7.18,10.71,0,0,0,2,1.1,7.14,10,19.34,35.71,13,72.38,46.43,7,26.52,25,6.39,20,72.93,71.43,1,0.55,3.57,12,20.44,42.86,3,7.18,10.71,0,0,0,2,1.1,7.14,10,19.34,35.71,13,72.38,46.43,7,26.52,25,6.37,6.38359116,4,16.66666667,2,8.333333333,39.13043478,8.695652174,60.86956522,8.695652174,34.7826087,0,17.39130435,21.73913043,34.7826087,4.347826087,4.347826087,17.39130435,21.73913043,13.04347826,34.7826087,17.39130435,13.63636364,4.545454545,34.7826087,30.43478261,6.367127072,4,16.66666667,2,8.333333333,39.13043478,8.695652174,60.86956522,8.695652174,34.7826087,0,17.39130435,21.73913043,34.7826087,4.347826087,4.347826087,17.39130435,21.73913043,13.04347826,34.7826087,17.39130435,13.63636364,4.545454545,34.7826087,30.43478261,2.73,16.57,40.88,60.22,100,100,100,29.28176796,29.28176796,1,1.1,3.57,1,0.55,3.57,15,63.54,53.57,4,7.18,14.29,5,12.71,17.86,59.1160221,59.1160221,5,29.28,17.86,3,27.07,10.71,11,20.99,39.29,3,17.68,10.71,4,14.92,14.29,3,2.21,10.71,50.27624309,14.91712707,50.27624309,14.91712707
CAX10190,1ACAX008.61,NA,1,9/11/2017,Riffle,Fall,Piedmont,0,0,23.56,4.76,0,0,26.18,9.52,31.94,28.57,43.46,47.62,42.93,42.86,0,0,0,0,1.05,9.52,2.09,14.29,0.52,4.76,0,0,0,0,10.99,14.29,31.93717277,7.853403141,23.56020942,31.93717277,23.03664921,4.166666667,29.16666667,31.93717277,7.853403141,23.56020942,31.93717277,23.03664921,4.166666667,29.16666667,21,0,1,0,2,6,10,9,0,0,2,3,1,0,0,3,21,9,4,21,9,4,16,73.82,76.19,0,0,0,8,38.22,38.1,2,4.71,9.52,0,0,0,0,0,0,8,38.22,38.1,11,57.07,52.38,5,26.18,23.81,6.27,16,73.82,76.19,0,0,0,8,38.22,38.1,2,4.71,9.52,0,0,0,0,0,0,8,38.22,38.1,11,57.07,52.38,5,26.18,23.81,6.27,6.313879781,1,5.263157895,1,5.263157895,36.84210526,0,63.15789474,0,21.05263158,0,10.52631579,26.31578947,31.57894737,0,10.52631579,26.31578947,5.263157895,15.78947368,36.84210526,10.52631579,5.263157895,0,31.57894737,26.31578947,6.318688525,1,5.263157895,1,5.263157895,36.84210526,0,63.15789474,0,21.05263158,0,10.52631579,26.31578947,31.57894737,0,10.52631579,26.31578947,5.263157895,15.78947368,36.84210526,10.52631579,5.263157895,0,31.57894737,26.31578947,2.37,24.59,59.56,68.85,100,100,100,41.36125654,41.36125654,0,0,0,0,0,0,14,47.64,66.67,2,1.05,9.52,3,26.7,14.29,41.88481675,41.88481675,6,31.94,28.57,3,10.99,14.29,7,18.32,33.33,3,5.24,14.29,4,20.94,19.05,0,0,0,50.2617801,20.94240838,50.2617801,20.94240838
CAX11709,1ACAX008.61,NA,1,10/24/2018,Riffle,Fall,Piedmont,0,0,11.42,5,0,0,24.2,15,27.85,25,62.56,45,62.56,45,0,0,0,0,0.46,5,4.11,10,0,0,0,0,6.39,5,28.31,15,27.85388128,27.39726027,11.41552511,36.52968037,24.20091324,4.545454545,36.36363636,27.85388128,27.39726027,11.41552511,36.52968037,24.20091324,4.545454545,36.36363636,20,0,1,0,3,5,9,9,0,0,1,2,0,0,1,3,20,9,4,20,9,4,16,63.93,80,0,0,0,10,44.75,50,1,13.7,5,0,0,0,1,2.74,5,9,42.01,45,9,41.55,45,4,36.07,20,6.24,15,61.19,75,1,2.74,5,10,44.75,50,1,13.7,5,0,0,0,1,2.74,5,9,42.01,45,9,41.55,45,4,36.07,20,6.22,6.266538462,0,0,1,5.882352941,47.05882353,0,64.70588235,0,17.64705882,0,11.76470588,23.52941176,41.17647059,0,5.882352941,23.52941176,5.882352941,11.76470588,35.29411765,5.882352941,11.76470588,0,29.41176471,17.64705882,6.273076923,0,0,1,5.882352941,47.05882353,0,64.70588235,0,17.64705882,0,11.76470588,23.52941176,41.17647059,0,5.882352941,23.52941176,5.882352941,11.76470588,35.29411765,5.882352941,11.76470588,0,29.41176471,17.64705882,2.59,14.42,38.94,60.58,100,100,100,25.57077626,25.57077626,0,0,0,0,0,0,14,64.84,70,1,6.39,5,3,13.7,15,45.66210046,45.66210046,5,50.23,25,3,28.31,15,7,13.24,35,1,0.91,5,5,17.81,25,1,6.39,5,63.47031963,17.80821918,63.47031963,17.80821918
CER6647,1ACER012.66,Int,1,9/18/2014,Riffle,Fall,Piedmont,2.19,5.56,16.94,5.56,2.19,5.56,18.58,11.11,28.42,5.56,46.45,38.89,43.72,27.78,0,0,0.55,5.56,8.2,11.11,11.48,27.78,2.73,11.11,0,0,0,0,15.3,22.22,28.41530055,10.92896175,16.93989071,36.06557377,0,0,11.11111111,28.41530055,10.92896175,16.93989071,36.06557377,0,0,11.11111111,18,1,1,1,2,1,7,5,0,1,2,5,2,0,0,4,18,5,2,18,5,2,12,72.13,66.67,0,0,0,6,16.39,33.33,3,11.48,16.67,0,0,0,0,0,0,6,16.39,33.33,9,72.13,50,6,27.87,33.33,6.62,12,72.13,66.67,0,0,0,6,16.39,33.33,3,11.48,16.67,0,0,0,0,0,0,6,16.39,33.33,9,72.13,50,6,27.87,33.33,6.61,6.621639344,1,6.25,1,6.25,35.71428571,7.142857143,57.14285714,7.142857143,28.57142857,0,7.142857143,21.42857143,28.57142857,7.142857143,7.142857143,14.28571429,7.142857143,28.57142857,28.57142857,21.42857143,15.38461538,0,14.28571429,42.85714286,6.614644809,1,6.25,1,6.25,35.71428571,7.142857143,57.14285714,7.142857143,28.57142857,0,7.142857143,21.42857143,28.57142857,7.142857143,7.142857143,14.28571429,7.142857143,28.57142857,28.57142857,21.42857143,15.38461538,0,14.28571429,42.85714286,2.29,28.42,55.74,72.68,100,100,100,45.35519126,45.35519126,0,0,0,2,2.19,11.11,10,43.17,55.56,1,6.01,5.56,2,30.6,11.11,37.15846995,37.15846995,5,22.4,27.78,3,14.75,16.67,4,40.98,22.22,4,3.83,22.22,3,15.3,16.67,0,0,0,63.38797814,15.30054645,63.38797814,15.30054645
CER10191,1ACER016.46,Int,1,8/28/2017,Riffle,Fall,Piedmont,0,0,7.08,4.55,0,0,10.85,13.64,21.23,18.18,47.64,45.45,46.7,40.91,0,0,0,0,4.72,13.64,5.19,18.18,0.94,4.55,0,0,0.47,4.55,25,18.18,21.22641509,19.33962264,7.075471698,29.71698113,16.03773585,0,28,21.22641509,19.33962264,7.075471698,29.71698113,16.03773585,0,28,22,0,1,0,3,4,10,9,0,0,3,4,1,0,1,4,22,9,3,22,9,3,16,75.94,72.73,0,0,0,9,47.64,40.91,2,5.19,9.09,0,0,0,0,0,0,9,47.64,40.91,11,47.17,50,6,24.06,27.27,6.17,16,75.94,72.73,0,0,0,9,47.64,40.91,2,5.19,9.09,0,0,0,0,0,0,9,47.64,40.91,11,47.17,50,6,24.06,27.27,6.17,6.265252525,1,5,2,10,25,0,65,0,25,0,10,30,35,0,10,25,5,15,30,10,10,0,20,30,6.258585859,1,5,2,10,25,0,65,0,25,0,10,30,35,0,10,25,5,15,30,10,10,0,20,30,2.68,15.15,37.37,54.55,100,100,100,25.47169811,25.47169811,0,0,0,1,0.94,4.55,13,78.77,59.09,3,1.42,13.64,2,7.55,9.09,69.33962264,69.33962264,6,30.19,27.27,3,24.06,13.64,5,27.36,22.73,5,5.66,22.73,5,29.72,22.73,0,0,0,57.54716981,29.71698113,57.54716981,29.71698113
CER11710,1ACER016.46,Int,1,10/24/2018,Riffle,Fall,Piedmont,0,0,1.46,4.76,0,0,30.1,9.52,24.76,14.29,49.03,42.86,48.06,33.33,0,0,0,0,2.43,19.05,2.43,19.05,0.97,9.52,0,0,0.97,4.76,22.33,14.29,24.75728155,16.50485437,1.45631068,30.58252427,24.75728155,4.166666667,25,24.75728155,16.50485437,1.45631068,30.58252427,24.75728155,4.166666667,25,21,0,1,0,2,3,9,7,0,0,4,4,2,0,1,3,21,7,5,21,7,5,16,50.97,76.19,0,0,0,12,42.23,57.14,2,8.74,9.52,0,0,0,1,1.46,4.76,11,40.78,52.38,7,48.54,33.33,5,48.54,23.81,6.32,15,49.51,71.43,1,1.46,4.76,12,42.23,57.14,2,8.74,9.52,0,0,0,2,1.94,9.52,10,40.29,47.62,7,48.54,33.33,5,48.54,23.81,6.3,6.3808,3,16.66666667,1,5.555555556,50,0,66.66666667,0,11.11111111,0,27.77777778,16.66666667,61.11111111,0,22.22222222,11.11111111,11.11111111,16.66666667,33.33333333,11.11111111,16.66666667,0,33.33333333,27.77777778,6.3673,3,16.66666667,1,5.555555556,50,0,66.66666667,0,11.11111111,0,27.77777778,16.66666667,61.11111111,0,22.22222222,11.11111111,11.11111111,16.66666667,33.33333333,11.11111111,16.66666667,0,33.33333333,27.77777778,2.31,29.5,55,70.5,100,100,100,44.66019417,44.66019417,1,0.49,4.76,0,0,0,14,88.35,66.67,3,2.43,14.29,1,6.31,4.76,52.91262136,52.91262136,7,58.25,33.33,3,21.84,14.29,2,12.14,9.52,2,0.97,9.52,8,25.73,38.1,1,0.97,4.76,70.38834951,25.72815534,70.38834951,25.72815534
CLK2639,1ACLK002.40,Int,1,9/29/2011,Riffle,Fall,Piedmont,0.54,9.09,0,0,0.54,9.09,0,0,10.87,18.18,88.04,54.55,88.04,54.55,0,0,0,0,0.54,9.09,1.09,18.18,0,0,0,0,0.54,9.09,76.63,27.27,10.86956522,72.2826087,0,73.36956522,10.86956522,9.090909091,27.27272727,10.86956522,72.2826087,0,73.36956522,10.86956522,18.18181818,27.27272727,11,1,0,1,0,2,6,6,0,0,1,2,0,0,1,3,11,6,1,11,6,1,6,76.63,54.55,0,0,0,5,14.67,45.45,2,10.33,18.18,0,0,0,1,1.63,9.09,4,13.04,36.36,4,75,36.36,5,23.37,45.45,6.67,6,76.63,54.55,0,0,0,5,14.67,45.45,2,10.33,18.18,0,0,0,1,1.63,9.09,4,13.04,36.36,4,75,36.36,5,23.37,45.45,6.67,6.64875,1,12.5,1,12.5,37.5,12.5,50,0,12.5,0,12.5,50,25,0,12.5,0,25,25,37.5,37.5,16.66666667,0,37.5,50,6.668097826,1,12.5,1,12.5,37.5,12.5,50,0,12.5,0,12.5,50,25,0,12.5,0,25,25,37.5,37.5,16.66666667,0,37.5,50,1.37,61.96,80.98,93.48,0,0,0,71.73913043,71.73913043,1,1.63,9.09,0,0,0,8,97.28,72.73,1,0.54,9.09,1,0.54,9.09,92.39130435,92.39130435,4,77.17,36.36,3,76.63,27.27,2,2.17,18.18,1,1.09,9.09,3,19.02,27.27,0,0,0,79.34782609,19.02173913,79.34782609,19.02173913
CRA10192,1ACRA007.81,NA,1,11/27/2017,Riffle,Fall,Piedmont,0,0,21.16,3.7,0,0,25.93,22.22,24.34,22.22,70.37,66.67,70.37,66.67,0,0,0,0,0,0,3.17,7.41,0,0,1.59,3.7,13.76,22.22,32.28,22.22,24.33862434,44.97354497,21.16402116,39.68253968,20.63492063,31.25,62.5,24.33862434,44.97354497,21.16402116,39.68253968,20.63492063,31.25,62.5,27,0,1,0,6,6,18,18,0,0,0,2,0,1,6,6,27,18,0,27,18,0,22,74.6,81.48,1,1.59,3.7,20,49.21,74.07,2,22.22,7.41,0,0,0,2,2.12,7.41,18,47.09,66.67,5,28.57,18.52,4,23.81,14.81,5.98,22,74.6,81.48,1,1.59,3.7,20,49.21,74.07,2,22.22,7.41,0,0,0,3,5.82,11.11,17,43.39,62.96,5,28.57,18.52,4,23.81,14.81,5.94,5.998150289,11,45.83333333,3,12.5,62.5,0,33.33333333,0,37.5,0,54.16666667,20.83333333,50,0,25,4.166666667,25,8.333333333,58.33333333,4.166666667,20.83333333,4.166666667,54.16666667,20.83333333,6.055375723,11,45.83333333,3,12.5,62.5,0,33.33333333,0,37.5,0,54.16666667,20.83333333,50,0,25,4.166666667,25,8.333333333,58.33333333,4.166666667,20.83333333,4.166666667,54.16666667,20.83333333,2.52,23.12,54.91,68.21,100,100,100,41.7989418,41.7989418,1,2.65,3.7,0,0,0,18,59.79,66.67,3,8.99,11.11,2,4.23,7.41,58.2010582,58.2010582,5,31.22,18.52,4,30.69,14.81,6,11.64,22.22,6,4.76,22.22,4,17.46,14.81,4,12.17,14.81,42.85714286,17.46031746,42.85714286,17.46031746
CRA20437,1ACRA007.81,NA,1,10/19/2021,Riffle,Fall,Piedmont,0,0,7.22,4.76,0.56,4.76,13.33,14.29,17.78,19.05,80,57.14,80,57.14,0,0,0,0,0.56,4.76,2.78,14.29,0,0,1.67,4.76,43.89,19.05,18.33,19.05,17.77777778,60,7.222222222,62.77777778,12.77777778,21.73913043,47.82608696,17.77777778,60,7.222222222,62.77777778,12.77777778,21.73913043,47.82608696,21,0,1,1,3,4,12,12,0,0,1,3,0,1,4,4,21,12,1,21,12,1,16,85.56,76.19,0,0,0,11,65.56,52.38,3,11.11,14.29,0,0,0,0,0,0,11,65.56,52.38,7,23.33,33.33,5,14.44,23.81,5.59,16,85.56,76.19,0,0,0,11,65.56,52.38,3,11.11,14.29,0,0,0,1,0.56,4.76,10,65,47.62,7,23.33,33.33,5,14.44,23.81,5.57,5.598604651,7,38.88888889,2,11.11111111,50,0,33.33333333,0,33.33333333,0,38.88888889,16.66666667,55.55555556,0,11.11111111,11.11111111,22.22222222,22.22222222,44.44444444,11.11111111,17.64705882,5.882352941,61.11111111,27.77777778,5.601046512,7,38.88888889,2,11.11111111,50,0,33.33333333,0,33.33333333,0,38.88888889,16.66666667,55.55555556,0,11.11111111,11.11111111,22.22222222,22.22222222,44.44444444,11.11111111,17.64705882,5.882352941,61.11111111,27.77777778,2.36,31.4,54.07,68.6,100,100,100,42.77777778,42.77777778,1,5,4.76,0,0,0,13,49.44,61.9,2,30.56,9.52,2,5.56,9.52,46.11111111,46.11111111,5,19.44,23.81,3,17.78,14.29,5,10,23.81,5,16.11,23.81,3,12.22,14.29,2,35,9.52,29.44444444,12.22222222,29.44444444,12.22222222
