BENSAMPID,StationID,RefStress,RepNum,CollectionDate,Gradient,Season,BioRegion,AMPHPIND,AMPHPTAX,CHIRPIND,CHIRPTAX,CRUSPIND,CRUSPTAX,DIPTPIND,DIPTPTAX,EPHEPIND,EPHEPTAX,EPOTPIND,EPOTPTAX,EPT_PIND,EPT_PTAX,HEMIPIND,HEMIPTAX,MITEPIND,MITEPTAX,MOLLPIND,MOLLPTAX,NOINPIND,NOINPTAX,ODONPIND,ODONPTAX,OLLEPIND,OLLEPTAX,PLECPIND,PLECPTAX,TRICPIND,TRICPTAX,%Ephem,%PT - Hydropsychidae,%Chiro,%EPT-H+C,%Ephem-B,%EPT45,%EPT65,gregTol_%Ephem,gregTol_%PT - Hydropsychidae,gregTol_%Chiro,gregTol_%EPT-H+C,gregTol_%Ephem-B,gregTol_%EPT45,gregTol_%EPT65,TOTLNTAX,AMPHNTAX,CHIRNTAX,CRUSNTAX,DIPTNTAX,EPHENTAX,EPOTNTAX,EPT_NTAX,HEMINTAX,MITENTAX,MOLLNTAX,NOINNTAX,ODONNTAX,OLLENTAX,PLECNTAX,TRICNTAX,Genus Total Taxa,Genus EPT Taxa,Elmid,gregTol_Genus Total Taxa,gregTol_Genus EPT Taxa,gregTol_Elmid,FACLNTAX,FACLPIND,FACLPTAX,INTLNTAX,INTLPIND,INTLPTAX,NTOLNTAX,NTOLPIND,NTOLPTAX,STOLNTAX,STOLPIND,STOLPTAX,TL01NTAX,TL01PIND,TL01PTAX,TL23NTAX,TL23PIND,TL23PTAX,TL45NTAX,TL45PIND,TL45PTAX,TL67NTAX,TL67PIND,TL67PTAX,TOLRNTAX,TOLRPIND,TOLRPTAX,WTD_TV,gregTol_FACLNTAX,gregTol_FACLPIND,gregTol_FACLPTAX,gregTol_INTLNTAX,gregTol_INTLPIND,gregTol_INTLPTAX,gregTol_NTOLNTAX,gregTol_NTOLPIND,gregTol_NTOLPTAX,gregTol_STOLNTAX,gregTol_STOLPIND,gregTol_STOLPTAX,gregTol_TL01NTAX,gregTol_TL01PIND,gregTol_TL01PTAX,gregTol_TL23NTAX,gregTol_TL23PIND,gregTol_TL23PTAX,gregTol_TL45NTAX,gregTol_TL45PIND,gregTol_TL45PTAX,gregTol_TL67NTAX,gregTol_TL67PIND,gregTol_TL67PTAX,gregTol_TOLRNTAX,gregTol_TOLRPIND,gregTol_TOLRPTAX,gregTol_WTD_TV,Genus HBI,BCGatt2&3,%BCGatt2&3,BCGatt5,%BCGatt5,%BCG_DO_att2&3,%BCG_DO_att5,%BCG_Acidity_att2&3,%BCG_Acidity_att5,%BCG_Alkalinity_att2&3,%BCG_Alkalinity_att5,%BCG_spCond_att2&3,%BCG_spCond_att5,%BCG_Chloride_att2&3,%BCG_Chloride_att5,%BCG_Sulfate_att2&3,%BCG_Sulfate_att5,%BCG_TNTP_att2&3,%BCG_TNTP_att5,%BCG_totHab_att2&3,%BCG_totHab_att5,%BCG_RBS_att2&3,%BCG_RBS_att5,%BCG_pctIMP_att2&3,%BCG_pctIMP_att5,gregTol_Genus HBI,gregTol_BCGatt2&3,gregTol_%BCGatt2&3,gregTol_BCGatt5,gregTol_%BCGatt5,gregTol_%BCG_DO_att2&3,gregTol_%BCG_DO_att5,gregTol_%BCG_Acidity_att2&3,gregTol_%BCG_Acidity_att5,gregTol_%BCG_Alkalinity_att2&3,gregTol_%BCG_Alkalinity_att5,gregTol_%BCG_spCond_att2&3,gregTol_%BCG_spCond_att5,gregTol_%BCG_Chloride_att2&3,gregTol_%BCG_Chloride_att5,gregTol_%BCG_Sulfate_att2&3,gregTol_%BCG_Sulfate_att5,gregTol_%BCG_TNTP_att2&3,gregTol_%BCG_TNTP_att5,gregTol_%BCG_totHab_att2&3,gregTol_%BCG_totHab_att5,gregTol_%BCG_RBS_att2&3,gregTol_%BCG_RBS_att5,gregTol_%BCG_pctIMP_att2&3,gregTol_%BCG_pctIMP_att5,HPRIME,DOM1PIND,DOM3PIND,DOM5PIND,CHIRDOM1PIND,CHIRDOM3PIND,CHIRDOM5PIND,Genus %2 Dominant,gregTol_Genus %2 Dominant,BURRNTAX,BURRPIND,BURRPTAX,CLMBNTAX,CLMBPIND,CLMBPTAX,CLNGNTAX,CLNGPIND,CLNGPTAX,SPWLNTAX,SPWLPIND,SPWLPTAX,SWIMNTAX,SWIMPIND,SWIMPTAX,%Clinger-HS,gregTol_%Clinger-HS,COFINTAX,COFIPIND,COFIPTAX,COFITRICNTAX,COFITRICPIND,COFITRICPTAX,COGANTAX,COGAPIND,COGAPTAX,PREDNTAX,PREDPIND,PREDPTAX,SCRPNTAX,SCRPPIND,SCRPPTAX,SHRDNTAX,SHRDPIND,SHRDPTAX,%Collector,%GenusScraper,gregTol_%Collector,gregTol_%GenusScraper
RAP2753,3-RAP066.54,Str,1,10/24/2011,Riffle,Fall,Piedmont,0,0,0.53,3.33,0,0,3.7,10,14.81,16.67,58.73,46.67,57.67,43.33,0,0,0.53,3.33,23.28,10,25.4,16.67,1.06,3.33,0,0,6.88,6.67,35.98,20,14.81481481,23.28042328,0.529100529,34.92063492,7.936507937,13.33333333,33.33333333,14.81481481,23.28042328,0.529100529,34.92063492,7.936507937,16.66666667,33.33333333,30,0,1,0,3,5,14,13,0,1,3,5,1,0,2,6,30,13,4,30,13,4,25,70.37,83.33,0,0,0,18,51.85,60,3,8.99,10,0,0,0,2,2.12,6.67,16,49.74,53.33,9,39.15,30,5,29.63,16.67,5.94,24,68.78,80,1,1.59,3.33,18,51.85,60,3,8.99,10,0,0,0,3,3.17,10,15,48.68,50,9,39.15,30,5,29.63,16.67,5.9,6.013650794,7,25.92592593,2,7.407407407,57.69230769,3.846153846,53.84615385,0,26.92307692,3.846153846,34.61538462,19.23076923,53.84615385,0,23.07692308,11.53846154,15.38461538,11.53846154,50,11.53846154,24,4,36,24,5.895820106,7,25.92592593,2,7.407407407,57.69230769,3.846153846,53.84615385,0,26.92307692,3.846153846,34.61538462,19.23076923,53.84615385,0,23.07692308,11.53846154,15.38461538,11.53846154,50,11.53846154,24,4,36,24,2.77,19.58,48.15,60.32,100,100,100,37.03703704,37.03703704,2,2.12,6.67,1,0.53,3.33,17,74.6,56.67,1,4.76,3.33,5,14.29,16.67,52.91005291,52.91005291,7,48.15,23.33,4,34.39,13.33,6,11.64,20,4,9.52,13.33,8,26.98,26.67,3,2.65,10,59.78835979,26.98412698,59.78835979,26.98412698
RAP4906,3-RAP066.54,Str,1,4/10/2013,Riffle,Spring,Piedmont,0,0,7.77,4,0,0,16.58,12,63.21,24,73.06,60,71.5,52,0,0,1.04,4,0,0,1.04,4,1.55,8,0,0,2.59,12,5.7,16,63.21243523,5.699481865,7.772020725,64.24870466,62.1761658,36,40,63.21243523,5.699481865,7.772020725,64.24870466,62.1761658,36,40,25,0,1,0,3,6,15,13,0,1,0,1,2,0,3,4,25,13,3,25,13,3,19,91.71,76,1,0.52,4,15,80.31,60,1,1.55,4,0,0,0,4,6.22,16,11,74.09,44,8,16.58,32,4,6.22,16,4.74,17,86.53,68,3,5.7,12,15,80.31,60,1,1.55,4,1,0.52,4,4,9.33,16,10,70.47,40,8,16.58,32,4,6.22,16,4.68,4.836413043,9,40.90909091,1,4.545454545,57.14285714,0,61.9047619,0,33.33333333,0,38.0952381,14.28571429,57.14285714,0,23.80952381,9.523809524,33.33333333,9.523809524,66.66666667,4.761904762,30,0,50,20,4.763097826,9,40.90909091,1,4.545454545,57.14285714,0,61.9047619,0,33.33333333,0,38.0952381,14.28571429,57.14285714,0,23.80952381,9.523809524,33.33333333,9.523809524,66.66666667,4.761904762,30,0,50,20,2.1,49.2,65.24,73.8,100,100,100,55.44041451,55.44041451,1,0.52,4,0,0,0,19,86.53,76,0,0,0,3,4.15,12,75.12953368,75.12953368,7,17.1,28,4,5.7,16,5,58.55,20,7,5.7,28,4,9.84,16,0,0,0,75.64766839,9.844559585,75.64766839,9.844559585
RAP5621,3-RAP066.54,Str,1,11/8/2013,Riffle,Fall,Piedmont,0,0,5.8,3.33,0,0,9.18,6.67,9.66,16.67,76.33,60,75.36,53.33,0,0,0.48,3.33,1.45,3.33,3.86,10,0.97,6.67,0,0,5.8,13.33,59.9,23.33,9.661835749,28.50241546,5.797101449,31.88405797,6.280193237,20,43.33333333,9.661835749,28.50241546,5.797101449,31.88405797,6.280193237,20,43.33333333,30,0,1,0,2,5,18,16,0,1,1,3,2,0,4,7,30,16,5,30,16,5,25,48.31,83.33,1,2.42,3.33,18,30.92,60,1,6.28,3.33,0,0,0,4,7.73,13.33,14,23.19,46.67,11,62.8,36.67,4,49.28,13.33,6.42,23,43.48,76.67,3,7.25,10,18,30.92,60,1,6.28,3.33,1,2.42,3.33,4,5.8,13.33,13,22.71,43.33,11,62.8,36.67,4,49.28,13.33,6.33,6.554975845,10,38.46153846,1,3.846153846,65.2173913,0,65.2173913,0,26.08695652,0,43.47826087,13.04347826,69.56521739,0,21.73913043,17.39130435,30.43478261,8.695652174,60.86956522,4.347826087,27.27272727,0,52.17391304,13.04347826,6.331014493,10,38.46153846,1,3.846153846,65.2173913,0,65.2173913,0,26.08695652,0,43.47826087,13.04347826,69.56521739,0,21.73913043,17.39130435,30.43478261,8.695652174,60.86956522,4.347826087,27.27272727,0,52.17391304,13.04347826,2.55,37.2,51.21,61.35,100,100,100,44.92753623,44.92753623,1,0.48,3.33,2,4.83,6.67,20,79.23,66.67,1,0.48,3.33,3,6.76,10,38.647343,38.647343,7,59.9,23.33,5,53.14,16.67,6,9.66,20,5,6.28,16.67,7,12.56,23.33,3,5.31,10,69.56521739,12.56038647,69.56521739,12.56038647
ROB7445,3-ROB009.93,Str,1,5/27/2015,Riffle,Spring,Piedmont,0,0,4.32,2.63,0,0,7.03,13.16,38.92,26.32,76.76,55.26,76.76,55.26,0,0,0.54,2.63,1.62,2.63,2.7,7.89,0,0,0,0,7.03,7.89,30.81,21.05,38.91891892,27.56756757,4.324324324,63.78378378,14.05405405,32.43243243,48.64864865,38.91891892,27.56756757,4.324324324,63.78378378,14.05405405,32.43243243,48.64864865,38,0,1,0,5,10,21,21,0,1,1,3,0,0,3,8,38,21,6,38,21,6,31,81.08,81.58,1,0.54,2.63,26,54.59,68.42,2,4.32,5.26,0,0,0,5,10.27,13.16,21,44.32,55.26,9,40.54,23.68,5,17.84,13.16,5.58,28,71.89,73.68,4,9.73,10.53,26,54.59,68.42,2,4.32,5.26,1,0.54,2.63,6,11.35,15.79,19,42.7,50,9,40.54,23.68,5,17.84,13.16,5.48,5.647608696,15,45.45454545,1,3.03030303,54.83870968,0,64.51612903,0,38.70967742,0,41.93548387,16.12903226,61.29032258,0,29.03225806,12.90322581,29.03225806,9.677419355,58.06451613,6.451612903,25.80645161,3.225806452,61.29032258,12.90322581,5.510869565,15,45.45454545,1,3.03030303,54.83870968,0,64.51612903,0,38.70967742,0,41.93548387,16.12903226,61.29032258,0,29.03225806,12.90322581,29.03225806,9.677419355,58.06451613,6.451612903,25.80645161,3.225806452,61.29032258,12.90322581,2.95,17.84,42.7,56.22,100,100,100,32.43243243,32.43243243,2,1.62,5.26,2,1.62,5.26,23,63.24,60.53,3,2.7,7.89,5,25.41,13.16,52.43243243,52.43243243,5,29.73,13.16,3,27.57,7.89,12,41.08,31.58,6,11.89,15.79,9,10.27,23.68,3,1.62,7.89,70.81081081,10.27027027,70.81081081,10.27027027
ROB7872,3-ROB009.93,Str,1,9/23/2015,Riffle,Fall,Piedmont,0,0,10.31,3.03,0,0,11.86,12.12,20.62,18.18,67.53,51.52,66.49,48.48,0,0,0.52,3.03,0.52,3.03,1.03,6.06,1.03,3.03,0,0,6.19,6.06,39.69,24.24,20.6185567,25.77319588,10.30927835,40.20618557,7.731958763,18.18181818,33.33333333,20.6185567,25.77319588,10.30927835,40.20618557,7.731958763,21.21212121,33.33333333,33,0,1,0,4,6,17,16,0,1,1,2,1,0,2,8,33,16,7,33,16,7,27,68.56,81.82,0,0,0,19,33.51,57.58,2,6.7,6.06,0,0,0,4,7.73,12.12,15,25.77,45.45,12,59.79,36.36,6,31.44,18.18,6.2,23,60.82,69.7,4,7.73,12.12,19,33.51,57.58,2,6.7,6.06,0,0,0,6,11.34,18.18,13,22.16,39.39,12,59.79,36.36,6,31.44,18.18,6.12,6.265773196,10,34.48275862,1,3.448275862,59.25925926,0,66.66666667,0,33.33333333,0,33.33333333,25.92592593,55.55555556,0,18.51851852,22.22222222,18.51851852,14.81481481,55.55555556,7.407407407,30.76923077,0,51.85185185,18.51851852,6.120206186,10,34.48275862,1,3.448275862,59.25925926,0,66.66666667,0,33.33333333,0,33.33333333,25.92592593,55.55555556,0,18.51851852,22.22222222,18.51851852,14.81481481,55.55555556,7.407407407,30.76923077,0,51.85185185,18.51851852,2.81,20.1,42.78,55.67,100,100,100,32.4742268,32.4742268,1,0.52,3.03,2,3.09,6.06,23,69.07,69.7,2,1.55,6.06,3,14.95,9.09,48.45360825,48.45360825,7,39.18,21.21,4,36.08,12.12,6,21.65,18.18,5,8.25,15.15,10,17.01,30.3,2,2.58,6.06,60.82474227,17.01030928,60.82474227,17.01030928
ROB8125,3-ROB009.93,Str,1,3/10/2016,Riffle,Spring,Piedmont,0,0,6.98,3.57,0,0,15.81,17.86,63.26,35.71,76.28,60.71,76.28,60.71,0,0,0,0,0.93,3.57,4.65,7.14,0,0,3.72,3.57,4.65,14.29,8.37,10.71,63.25581395,7.441860465,6.976744186,68.37209302,62.79069767,29.62962963,51.85185185,63.25581395,7.441860465,6.976744186,68.37209302,62.79069767,29.62962963,51.85185185,28,0,1,0,5,10,17,17,0,0,1,2,0,1,4,3,28,17,4,28,17,4,19,69.77,67.86,1,9.3,3.57,18,71.16,64.29,3,6.98,10.71,0,0,0,5,11.63,17.86,13,59.53,46.43,6,21.4,21.43,7,20.47,25,4.93,15,67.44,53.57,5,11.63,17.86,18,71.16,64.29,3,6.98,10.71,1,9.3,3.57,6,3.26,21.43,11,58.6,39.29,6,21.4,21.43,7,20.47,25,4.72,4.971308411,11,45.83333333,3,12.5,58.33333333,0,62.5,0,33.33333333,0,54.16666667,20.83333333,66.66666667,0,37.5,12.5,30.43478261,17.39130435,54.16666667,8.333333333,29.16666667,4.166666667,62.5,16.66666667,4.745607477,11,45.83333333,3,12.5,58.33333333,0,62.5,0,33.33333333,0,54.16666667,20.83333333,66.66666667,0,37.5,12.5,30.43478261,17.39130435,54.16666667,8.333333333,29.16666667,4.166666667,62.5,16.66666667,2.08,48.84,65.12,77.67,100,100,100,58.13953488,58.13953488,1,0.47,3.57,1,0.47,3.57,18,82.33,64.29,3,3.26,10.71,2,2.33,7.14,69.76744186,69.76744186,5,17.67,17.86,2,7.91,7.14,5,54.88,17.86,6,4.65,21.43,8,13.02,28.57,2,2.33,7.14,72.55813953,13.02325581,72.55813953,13.02325581
ROB8917,3-ROB009.93,Str,1,10/18/2016,Riffle,Fall,Piedmont,0,0,3.79,3.85,0,0,8.06,11.54,13.74,15.38,65.4,53.85,65.4,53.85,0,0,0.95,3.85,2.37,3.85,3.32,7.69,0,0,0,0,7.11,11.54,44.55,26.92,13.74407583,38.38862559,3.791469194,29.85781991,11.84834123,15.38461538,42.30769231,13.74407583,38.38862559,3.791469194,29.85781991,11.84834123,19.23076923,42.30769231,26,0,1,0,3,4,14,14,0,1,1,2,0,0,3,7,26,14,6,26,14,6,21,54.5,80.77,0,0,0,14,37.44,53.85,2,24.64,7.69,0,0,0,3,10.43,11.54,11,27.01,42.31,10,37.91,38.46,5,45.5,19.23,6.37,19,44.55,73.08,2,9.95,7.69,14,37.44,53.85,2,24.64,7.69,0,0,0,4,14.22,15.38,10,23.22,38.46,10,37.91,38.46,5,45.5,19.23,6.27,6.335165877,7,31.81818182,1,4.545454545,57.14285714,0,57.14285714,0,23.80952381,0,33.33333333,19.04761905,52.38095238,0,14.28571429,19.04761905,14.28571429,14.28571429,42.85714286,9.523809524,14.28571429,0,47.61904762,23.80952381,6.273175355,7,31.81818182,1,4.545454545,57.14285714,0,57.14285714,0,23.80952381,0,33.33333333,19.04761905,52.38095238,0,14.28571429,19.04761905,14.28571429,14.28571429,42.85714286,9.523809524,14.28571429,0,47.61904762,23.80952381,2.74,22.27,44.08,55.45,100,100,100,35.5450237,35.5450237,1,0.47,3.85,2,3.32,7.69,17,84.83,65.38,2,3.79,7.69,2,2.84,7.69,67.77251185,67.77251185,7,47.87,26.92,4,40.76,15.38,4,16.59,15.38,2,6.16,7.69,5,18.48,19.23,5,5.69,19.23,64.4549763,18.48341232,64.4549763,18.48341232
ROB3461,3-ROB017.24,Str,1,5/22/2012,Riffle,Spring,Piedmont,0,0,2.11,3.85,0,0,4.21,11.54,42.63,38.46,90,69.23,90,69.23,0,0,0,0,3.16,7.69,3.16,7.69,0,0,0,0,19.47,11.54,27.89,19.23,42.63157895,38.94736842,2.105263158,76.31578947,40,38.46153846,61.53846154,42.63157895,38.94736842,2.105263158,76.31578947,40,42.30769231,61.53846154,26,0,1,0,3,10,18,18,0,0,2,2,0,0,3,5,26,18,1,26,18,1,20,81.58,76.92,0,0,0,17,75.79,65.38,3,8.42,11.54,0,0,0,5,30.53,19.23,12,45.26,46.15,6,15.79,23.08,6,18.42,23.08,5.07,15,51.05,57.69,5,30.53,19.23,17,75.79,65.38,3,8.42,11.54,0,0,0,6,35.26,23.08,11,40.53,42.31,6,15.79,23.08,6,18.42,23.08,4.8,5.087578947,9,40.90909091,2,9.090909091,40.90909091,4.545454545,63.63636364,0,18.18181818,4.545454545,50,27.27272727,63.63636364,0,45.45454545,13.63636364,27.27272727,18.18181818,63.63636364,13.63636364,31.81818182,4.545454545,50,18.18181818,4.801578947,9,40.90909091,2,9.090909091,40.90909091,4.545454545,63.63636364,0,18.18181818,4.545454545,50,27.27272727,63.63636364,0,45.45454545,13.63636364,27.27272727,18.18181818,63.63636364,13.63636364,31.81818182,4.545454545,50,18.18181818,2.85,15.26,35.26,51.05,100,100,100,26.84210526,26.84210526,0,0,0,1,2.11,3.85,19,81.05,73.08,1,2.63,3.85,3,11.58,11.54,72.10526316,72.10526316,6,32.63,23.08,3,21.05,11.54,7,23.68,26.92,4,20.53,15.38,8,21.05,30.77,0,0,0,56.31578947,21.05263158,56.31578947,21.05263158
ROB4061,3-ROB017.24,Str,1,9/7/2012,Riffle,Fall,Piedmont,0,0,0.55,4.17,0,0,0.55,4.17,36.07,33.33,72.68,58.33,71.58,54.17,0,0,0,0,2.73,8.33,2.73,8.33,1.09,4.17,0,0,3.83,8.33,31.69,12.5,36.06557377,11.47540984,0.546448087,42.07650273,31.69398907,29.16666667,45.83333333,36.06557377,11.47540984,0.546448087,42.07650273,31.69398907,29.16666667,45.83333333,24,0,1,0,1,8,14,13,0,0,2,2,1,0,2,3,24,13,4,24,13,4,19,65.03,79.17,0,0,0,14,54.1,58.33,3,8.2,12.5,0,0,0,4,11.48,16.67,10,42.62,41.67,7,37.7,29.17,5,34.97,20.83,5.92,15,53.55,62.5,4,11.48,16.67,14,54.1,58.33,3,8.2,12.5,0,0,0,6,13.11,25,8,40.98,33.33,7,37.7,29.17,5,34.97,20.83,5.81,6.006338798,7,35,2,10,60,5,65,0,25,0,35,20,60,0,30,15,30,15,60,15,35,0,55,25,5.812677596,7,35,2,10,60,5,65,0,25,0,35,20,60,0,30,15,30,15,60,15,35,0,55,25,2.5,24.04,55.19,67.21,100,100,100,45.35519126,45.35519126,0,0,0,0,0,0,17,71.04,70.83,1,0.55,4.17,4,25.68,16.67,46.99453552,46.99453552,5,53.55,20.83,3,31.69,12.5,4,13.11,16.67,4,11.48,16.67,9,20.22,37.5,1,1.09,4.17,66.66666667,20.21857923,66.66666667,20.21857923
ROE6993,3-ROE000.75,Str,1,10/2/2014,Riffle,Fall,Piedmont,0,0,10.94,4.17,0,0,14.06,16.67,25,33.33,78.65,70.83,78.65,70.83,0,0,3.12,4.17,0,0,3.12,4.17,0,0,0,0,7.29,16.67,46.35,20.83,25,19.79166667,10.9375,41.14583333,14.0625,32,60,25,19.79166667,10.9375,41.14583333,14.0625,32,60,24,0,1,0,4,8,17,17,0,1,0,1,0,0,4,5,24,17,1,24,17,1,21,62.5,87.5,0,0,0,16,39.06,66.67,1,3.12,4.17,0,0,0,3,4.69,12.5,13,34.38,54.17,7,57.81,29.17,3,37.5,12.5,6.09,18,57.81,75,3,4.69,12.5,16,39.06,66.67,1,3.12,4.17,0,0,0,5,10.94,20.83,11,28.12,45.83,7,57.81,29.17,3,37.5,12.5,6.02,6.232094241,11,52.38095238,1,4.761904762,75,0,45,5,30,0,45,10,70,0,25,15,30,10,70,0,42.10526316,0,70,10,6.025183246,11,52.38095238,1,4.761904762,75,0,45,5,30,0,45,10,70,0,25,15,30,10,70,0,42.10526316,0,70,10,2.5,34.03,52.36,63.35,100,100,100,44.79166667,44.79166667,1,1.04,4.17,0,0,0,14,64.58,58.33,2,2.6,8.33,5,17.71,20.83,30.20833333,30.20833333,6,47.92,25,4,44.79,16.67,5,16.67,20.83,3,6.77,12.5,5,12.5,20.83,2,1.56,8.33,64.58333333,12.5,64.58333333,12.5
RPP1783,3-RPP150.32,Str,1,6/7/2011,Riffle,Spring,Piedmont,0,0,0.54,5,0,0,0.54,5,54.59,45,96.76,75,96.76,75,0,0,0,0,0.54,5,0.54,5,0,0,0,0,36.76,10,5.41,20,54.59459459,38.91891892,0.540540541,92.43243243,51.89189189,40,60,54.59459459,38.91891892,0.540540541,92.43243243,51.89189189,40,60,20,0,1,0,1,9,15,15,0,0,1,1,0,0,2,4,20,15,3,20,15,3,17,94.59,85,0,0,0,15,93.51,75,1,1.08,5,0,0,0,4,7.57,20,11,85.95,55,4,5.41,20,3,5.41,15,5.11,14,92.43,70,3,2.16,15,15,93.51,75,1,1.08,5,0,0,0,4,7.57,20,11,85.95,55,4,5.41,20,3,5.41,15,5.03,5.115891892,10,62.5,1,6.25,62.5,0,81.25,0,37.5,0,50,12.5,75,0,37.5,0,31.25,6.25,75,6.25,37.5,0,75,18.75,5.028540541,10,62.5,1,6.25,62.5,0,81.25,0,37.5,0,50,12.5,75,0,37.5,0,31.25,6.25,75,6.25,37.5,0,75,18.75,1.6,47.03,83.78,88.11,100,100,100,78.37837838,78.37837838,0,0,0,0,0,0,15,49.73,75,0,0,0,4,49.73,20,46.48648649,46.48648649,5,52.43,25,4,5.41,20,5,4.86,25,1,31.35,5,6,4.86,30,1,5.41,5,57.2972973,4.864864865,57.2972973,4.864864865
RPP2755,3-RPP150.32,Str,1,11/9/2011,Riffle,Fall,Piedmont,0,0,0.55,3.7,0,0,1.65,11.11,2.2,7.41,81.32,51.85,80.22,44.44,0,0,0,0,1.65,7.41,6.59,11.11,1.1,7.41,0,0,18.68,11.11,59.34,25.93,2.197802198,67.58241758,0.549450549,59.89010989,2.197802198,11.11111111,33.33333333,2.197802198,67.58241758,0.549450549,59.89010989,2.197802198,11.11111111,33.33333333,27,0,1,0,3,2,14,12,0,0,2,3,2,0,3,7,27,12,6,27,12,6,22,76.37,81.48,0,0,0,15,35.71,55.56,2,10.44,7.41,0,0,0,1,0.55,3.7,14,35.16,51.85,10,53.85,37.04,5,23.63,18.52,6.31,22,76.37,81.48,0,0,0,15,35.71,55.56,2,10.44,7.41,0,0,0,2,1.1,7.41,13,34.62,48.15,10,53.85,37.04,5,23.63,18.52,6.31,6.317362637,7,29.16666667,1,4.166666667,54.54545455,0,59.09090909,0,27.27272727,0,31.81818182,13.63636364,59.09090909,0,9.090909091,9.090909091,27.27272727,13.63636364,40.90909091,9.090909091,18.18181818,0,45.45454545,22.72727273,6.308131868,7,29.16666667,1,4.166666667,54.54545455,0,59.09090909,0,27.27272727,0,31.81818182,13.63636364,59.09090909,0,9.090909091,9.090909091,27.27272727,13.63636364,40.90909091,9.090909091,18.18181818,0,45.45454545,22.72727273,2.25,35.71,63.19,78.02,100,100,100,52.74725275,52.74725275,2,1.1,7.41,3,2.2,11.11,17,73.08,62.96,2,17.58,7.41,1,0.55,3.7,62.08791209,62.08791209,8,59.34,29.63,5,57.69,18.52,4,9.89,14.81,3,2.2,11.11,6,8.24,22.22,5,19.78,18.52,69.23076923,8.241758242,69.23076923,8.241758242
RPP5059,3-RPP150.32,Str,1,9/6/2013,Riffle,Fall,Piedmont,0,0,9.29,3.85,0,0,22.4,11.54,27.32,26.92,64.48,65.38,64.48,65.38,0,0,1.09,3.85,5.46,7.69,6.56,11.54,0,0,0,0,6.01,15.38,31.15,23.08,27.32240437,30.6010929,9.289617486,55.19125683,11.47540984,26.92307692,50,27.32240437,30.6010929,9.289617486,55.19125683,11.47540984,30.76923077,50,26,0,1,0,3,7,17,17,0,1,2,3,0,0,4,6,26,17,3,26,17,3,19,69.95,73.08,0,0,0,15,37.7,57.69,3,8.2,11.54,0,0,0,3,12.02,11.54,12,25.68,46.15,8,54.1,30.77,7,30.05,26.92,6.03,17,62.3,65.38,2,7.65,7.69,15,37.7,57.69,3,8.2,11.54,0,0,0,3,12.02,11.54,12,25.68,46.15,8,54.1,30.77,7,30.05,26.92,5.94,6.043060109,10,43.47826087,2,8.695652174,47.61904762,4.761904762,57.14285714,0,38.0952381,4.761904762,42.85714286,19.04761905,61.9047619,0,23.80952381,9.523809524,23.80952381,19.04761905,47.61904762,14.28571429,23.80952381,9.523809524,47.61904762,28.57142857,5.943060109,10,43.47826087,2,8.695652174,47.61904762,4.761904762,57.14285714,0,38.0952381,4.761904762,42.85714286,19.04761905,61.9047619,0,23.80952381,9.523809524,23.80952381,19.04761905,47.61904762,14.28571429,23.80952381,9.523809524,47.61904762,28.57142857,2.85,13.11,34.97,50.82,100,100,100,25.68306011,25.68306011,1,0.55,3.85,2,3.83,7.69,15,58.47,57.69,2,4.92,7.69,3,20.77,11.54,39.3442623,39.3442623,7,49.18,26.92,4,27.32,15.38,5,14.75,19.23,3,1.64,11.54,5,15.3,19.23,3,8.2,11.54,63.93442623,15.30054645,63.93442623,15.30054645
RPP5889,3-RPP150.32,Str,1,6/4/2014,Riffle,Spring,Piedmont,0,0,5.91,2.86,0,0,10.22,5.71,40.32,34.29,74.19,71.43,73.66,68.57,0,0,0,0,2.15,5.71,2.15,5.71,0.54,2.86,0,0,20.97,17.14,12.37,17.14,40.32258065,31.72043011,5.913978495,70.43010753,26.88172043,35.29411765,58.82352941,40.32258065,31.72043011,5.913978495,70.43010753,26.88172043,35.29411765,58.82352941,35,0,1,0,2,12,25,24,0,0,2,2,1,0,6,6,35,24,5,35,24,5,28,86.56,80,1,1.61,2.86,23,77.96,65.71,2,2.69,5.71,0,0,0,7,17.2,20,16,60.75,45.71,9,18.82,25.71,5,11.29,14.29,5.08,23,74.19,65.71,6,13.98,17.14,23,77.96,65.71,2,2.69,5.71,1,1.61,2.86,6,15.59,17.14,16,60.75,45.71,9,18.82,25.71,5,11.29,14.29,4.91,5.110918919,16,53.33333333,1,3.333333333,63.33333333,0,70,6.666666667,36.66666667,0,43.33333333,10,73.33333333,0,30,10,30,10,60,6.666666667,33.33333333,0,60,16.66666667,4.941297297,16,53.33333333,1,3.333333333,63.33333333,0,70,6.666666667,36.66666667,0,43.33333333,10,73.33333333,0,30,10,30,10,60,6.666666667,33.33333333,0,60,16.66666667,3.07,15.05,33.33,46.24,100,100,100,26.88172043,26.88172043,0,0,0,1,1.08,2.86,27,66.13,77.14,2,1.61,5.71,4,25.27,11.43,60.21505376,60.21505376,8,28.49,22.86,5,11.29,14.29,9,25.27,25.71,5,17.74,14.29,8,17.2,22.86,3,4.84,8.57,53.76344086,17.20430108,53.76344086,17.20430108
